,project_owner,restriction,basic_price,bidding_month,mean_target_rate,std_target_rate,count_bidding,target_rate,winner_rate
283,제1989부대,순천,11101000,5,98.62533118518519,0.43260687512400314,135,98.66273000000001,98.68875
284,제1989부대,강진,7307000,5,98.62533118518519,0.43260687512400314,135,99.03399999999999,99.05345
285,제1989부대,담양,19636960,5,98.62533118518519,0.43260687512400314,135,98.82641,98.8378
286,제1989부대,나주,20926980,5,98.62533118518519,0.43260687512400314,135,98.9458,98.96293
287,전라남도 고흥군,고흥,45195000,4,99.8974395394737,0.7433366746866615,152,99.20107,99.28429
288,전라남도 화순군,화순,67076000,4,100.16054696428571,0.7563757677958746,56,99.61308000000001,99.63355
289,한국전력공사 광주전남지역본부,전남,1039824665,4,98.3443474541885,2.010071666153852,1528,99.82715999999999,99.83859
290,한국전력공사 광주전남지역본부,전남,151659941,4,98.3443474541885,2.010071666153852,1528,99.53294,99.53902
291,전라남도영암교육청,영암,30459000,4,99.81411106666667,0.7350092761440269,75,100.23539,100.2409
292,전라남도 광양시,광양,85316000,4,99.89081795811518,0.804107033764142,191,99.70555999999999,99.71819
293,전라남도,전남,36905000,4,99.8239837062937,0.7395114338322036,143,99.09666,99.09759
294,목포대학교,목포/무안,67144495,4,100.02135708333333,0.6458952923048428,24,99.35526999999999,99.3588
295,한국농어촌공사 전남지역본부 고흥지사,전남,176770000,4,100.03719000000001,0.7267144734579993,7,100.89528,100.8956
296,한국공항공사 제주지역본부,전남,80431000,4,99.51357,,1,99.88231999999999,99.88249
297,한국공항공사 제주지역본부,전남,935054430,4,99.51357,,1,100.54325,100.5438
298,한국전력공사 광주전남지역본부,전남,74634855,4,98.3405137664042,2.0111923374180685,1524,100.51550999999999,100.51768
299,한국전력공사 광주전남지역본부,전남,63075717,4,98.3405137664042,2.0111923374180685,1524,99.5951,99.59878
300,한국전력공사 광주전남지역본부,전남,947827488,4,98.3405137664042,2.0111923374180685,1524,99.73863,99.7513
301,전라남도,전남,39457000,4,99.81624787234041,0.7370375058762605,141,101.07712,101.07781
302,전라남도,전남,34309000,4,99.81624787234041,0.7370375058762605,141,99.6616,99.66269
303,전라남도교육청 전라남도신안교육지원청,신안,27819000,4,99.75623988372091,0.7853965096336324,86,101.23170999999999,101.88479
304,전라남도교육청 전라남도구례교육지원청,구례,67089000,4,99.81718451612903,0.6918406850833841,62,100.08712,100.0921
305,한국철도공사 회계통합센터,전남,313508000,4,98.70940884615385,1.1031092048624431,182,100.77826999999999,100.85918000000001
306,광주지방조달청,전남,645069000,4,99.94447196629213,0.6314181051344598,179,99.43075,99.4317
307,제1989부대,강진,20985000,4,98.62055858208954,0.4306480307003558,134,99.26486,99.29866
308,전라남도 여수시,전남,133988000,4,99.92134564202335,0.7689280181635156,257,100.24201,4.9026
309,한국전력공사 광주전남지역본부,전남,228060609,4,98.33924029546947,2.011238200322048,1523,100.28001,100.28639
310,전라남도 나주시,나주,21000000,4,99.8968292948718,0.7229050902592441,156,99.06369000000001,99.0653
311,전라남도 곡성군,곡성,49000000,4,99.83962960396039,0.7180879985209627,101,101.06714000000001,101.48479
312,전라남도 진도군,진도,24112000,4,99.97798702127658,0.7140254595666115,94,99.68075999999999,99.78009
313,전라남도 진도군,진도,73399000,4,99.97798702127658,0.7140254595666115,94,100.76305,101.69723
314,전라남도 여수시 상하수도사업단,여수,23744200,4,99.88561666666666,0.7963921681244748,9,100.05516999999999,100.0588
315,한국전력공사 광주전남지역본부,전남,705465457,4,98.33797359395533,2.0112914445791388,1522,100.26716,100.27431
316,전라남도 여수시,여수,88000000,4,99.9239278125,0.7693169902650602,256,99.26031,99.2685
317,전라남도 영암군 대불산단관리사업소,영암,62500000,4,99.93446692307693,0.7152087806774694,26,99.38636,99.45259
318,전라남도,전남,26180000,4,99.81505342857142,0.7395469978992749,140,99.98347,99.9875
320,전라남도 나주시,나주,58136000,4,99.8982785064935,0.7215871591467435,154,98.97554000000001,98.97798
321,전라남도 나주시,나주,21670000,4,99.8982785064935,0.7215871591467435,154,100.59494000000001,100.6167
322,전라남도 여수시,여수,28380000,4,99.92291270588235,0.7706581036152456,255,100.18278000000001,100.20045999999999
323,한국전력공사 광주전남지역본부,전남,122522919,4,98.3369317357002,2.011542065692293,1521,99.92264,99.92369000000001
324,전라남도교육청 전라남도진도교육지원청,진도,33290000,4,99.86892852941179,0.6862629140067885,68,99.46733,99.59
325,전라남도 나주시,나주,42000000,4,99.90286407894737,0.724215055702677,152,99.88261,99.88337
326,전라남도 나주시,나주,10989000,4,99.90286407894737,0.724215055702677,152,99.21694000000001,99.37391
327,제1989부대,장성,21566170,4,98.61692969924813,0.43021474039476965,133,99.1032,99.10864000000001
328,전라남도 여수시 상하수도사업단 하수도과,여수,28871000,4,99.9751507692308,0.6054767359205689,13,99.70316,99.8011
329,전라남도 여수시 상하수도사업단,여수,24024000,4,99.88134875,0.8512690019265787,8,99.91976,99.95119
330,전라남도 순천시,순천,35530000,4,99.8374266064982,0.7037716776711509,277,99.79911,99.82206
331,전라남도교육청 전라남도강진교육지원청,강진,50468000,4,100.00775204819277,0.6597454045972717,83,99.43934,99.44053000000001
332,전라남도교육청 전라남도신안교육지원청,신안,87340000,4,99.76421552941176,0.7865465257217875,85,99.07831,99.35339
333,전라남도 나주시,나주,81341000,4,99.89983470198675,0.725658189118273,151,100.3603,100.42143
334,한국전력공사 광주전남지역본부,전남,79143887,4,98.33618075657895,2.01199078339296,1520,99.47842,99.53681999999999
335,전라남도,전남,75020000,4,99.80819547445256,0.7458462294552443,137,99.9628,99.9637
336,전라남도,전남,82720000,4,99.80819547445256,0.7458462294552443,137,100.0958,100.09947
337,전라남도,전남,52030000,4,99.80819547445256,0.7458462294552443,137,100.3261,100.32769
338,전남대학교 본부 행정본부,여수,29808000,4,99.96335458333333,0.5044051169617632,24,99.46011999999999,99.46193000000001
339,전라남도교육청 전라남도순천교육지원청,순천,46200000,4,99.84033043478259,0.7293814329858617,185,99.41758,99.4215
340,한국철도공사 회계통합센터,전남,93060000,4,98.67911776536313,1.086709402371601,179,100.74629,100.74750999999999
341,전라남도교육청 전라남도영광교육지원청,전남,88913000,4,99.89675897727271,0.6673897995339236,88,99.82932,99.13009
342,한국철도공사 회계통합센터,광주/전남,186219000,4,98.67911776536313,1.086709402371601,179,100.40202,100.42756
343,제1989부대,장성,40226000,4,98.61863749999999,0.4314008769440012,132,98.3915,98.54686
344,한국농어촌공사 전남지역본부 무안.신안지사,전남,157902000,4,99.75653,0.4470115982835319,16,100.01079,100.01205
345,전라남도교육청 전라남도완도교육지원청,완도,27665000,4,99.812325625,0.7567081217675489,80,99.04653,99.0765
346,전라남도 영암군,영암,50259000,4,99.97175292134833,0.6866101565749104,89,97.96727,98.63213
347,전라남도 강진군,강진,48348000,4,99.728584,0.7509519417158326,60,99.00957,99.0304
348,한국농어촌공사 전남지역본부 보성지사,전남,106022000,4,99.98507,0.5363238371677,15,99.59355,99.59373000000001
349,전라남도 여수시,전남,93366000,4,99.91684486166008,0.7692550789106578,253,101.21231999999999,101.22089
350,전라남도 여수시,여수,29524000,4,99.91684486166008,0.7692550789106578,253,100.16866999999999,100.18592
351,전라남도 순천시,순천,84478000,4,99.83586171532846,0.7071756161283406,274,100.12006,100.13
352,전라남도 순천시,순천,84779000,4,99.83586171532846,0.7071756161283406,274,100.11482,100.17389
353,전라남도 순천시,순천,29406000,4,99.83586171532846,0.7071756161283406,274,99.70618,99.7069
354,전라남도교육청 전라남도무안교육지원청,무안,26180000,4,99.834494,0.6783652594675673,65,99.94852,99.9681
355,전라남도교육청 전라남도영광교육지원청,영광,32637000,4,99.90523103448274,0.6664822648559542,87,99.15969,99.18233000000001
356,전라남도교육청,전남,326931000,4,99.90545246575344,0.7457247637217355,219,99.88951,99.88956
357,전라남도 광양시,광양,86811000,4,99.89201547368422,0.8060607119738996,190,99.66329,99.682
358,한국농어촌공사 전남지역본부 보성지사,고흥,40579000,4,99.98465928571429,0.5565671009578999,14,99.99082,100.03076
359,제1989부대,전남,198342100,4,98.61290715384617,0.4314499389003407,130,99.19728,99.1988
360,제1989부대,해남,6694610,4,98.61290715384617,0.4314499389003407,130,98.78494,98.7856
361,전라남도교육청 전라남도나주교육지원청,나주,43329000,4,99.7878853982301,0.7652912433827254,113,100.20165,100.31791
362,전라남도 순천시,전남,190883000,4,99.83641512820513,0.7084149348385324,273,99.68478,99.68518
364,전라남도 강진군,강진,29865000,4,99.7439379661017,0.7478390198057782,59,98.8227,98.91038
365,전라남도교육청 전라남도신안교육지원청,신안,43230000,4,99.7663055952381,0.7910330786792056,84,99.58865,99.5977
366,한국농어촌공사 전남지역본부 함평지사,전남,108839000,4,100.13395666666668,0.40656106433515926,3,99.22879,99.23099
367,여수광양항만공사,전남,558030000,4,100.11603954545454,0.5313137233354193,22,99.46225,99.46279
368,전라남도 여수시,여수,30728000,4,99.91450706349207,0.7698848808652944,252,100.50596999999999,100.51188
369,한국전력공사 광주전남지역본부,전남,137536498,4,98.33393772068511,2.0123380524072143,1518,99.74559,99.7479
370,한국전력공사 광주전남지역본부,전남,206303320,4,98.33393772068511,2.0123380524072143,1518,100.3317,100.34037
371,한국전력공사 중부건설본부,전남,358762800,4,98.73852562913908,1.917548524838794,151,100.52620999999999,100.64998
372,전라남도교육청 전라남도신안교육지원청,신안,60280000,4,99.77451914634146,0.7947695304000708,82,98.91033,99.04072
373,전라남도교육청 전라남도신안교육지원청,전남,121770000,4,99.77451914634146,0.7947695304000708,82,99.94877,99.94984000000001
376,전라남도,전남,262460000,4,99.8023806617647,0.7454801647997953,136,100.59900999999999,100.605
377,전라남도 광양시,전남,96790000,4,99.90339425531916,0.8019087712345249,188,99.16553,99.1745
378,전라남도 광양시,전남,112331000,4,99.90339425531916,0.8019087712345249,188,98.47929,98.47999
379,광주지방조달청,전남,183667000,4,99.94463772727272,0.632282333327631,177,99.37951,99.3807
380,전라남도 곡성군,곡성,13644000,4,99.8476895,0.71709938964205,100,99.03364,99.27974
381,전라남도교육청,전남,489720000,4,99.90819880733945,0.746330171741722,218,99.30675,99.31328
382,전라남도 여수시,여수,62904000,4,99.91422808764939,0.7714103510575475,251,99.98453,100.00883
383,한국전력공사 광주전남지역본부,전남,158699201,4,98.33254953166227,2.013301422513864,1516,99.33053000000001,99.56841999999999
384,한국전력공사 광주전남지역본부,전남,236016002,4,98.33254953166227,2.013301422513864,1516,99.44184,99.5397
385,전라남도 순천시,순천,43152000,4,99.839545,0.7078272163949147,272,98.98509,99.05906
386,전라남도 담양군,담양,66660000,4,99.96524455882353,0.8330664107415279,68,100.91186,101.00043000000001
387,전라남도 강진군,강진,27410000,4,99.73651327586207,0.7521737424744548,58,100.17456999999999,100.17993
388,전라남도교육청 전라남도순천교육지원청,순천,33946000,4,99.84302273224043,0.7304651195944551,184,99.34764,99.34778
389,전라남도 해남군,해남,38830000,4,99.85226741071428,0.7618581964208271,112,99.56116,99.68482
390,한국수자원공사 전남서남권지사,전남,60964000,4,100.19097272727275,0.6021271533503662,11,100.72977,100.73829
391,한국전력공사 광주전남지역본부,광주/전남,367239400,4,98.32840111698611,2.013119529506194,1513,100.55999,101.14990999999999
392,한국전력공사 광주전남지역본부,전남,323250759,4,98.32840111698611,2.013119529506194,1513,100.15422,100.1566
394,전라남도 완도군,완도,33000000,4,99.7217348039216,0.6129352500758989,102,100.47613,100.5249
395,한국농어촌공사 전남지역본부 보성지사,보성,24938000,4,100.01585,0.5974199382344048,12,99.69945,99.81149
396,전라남도교육청 전라남도무안교육지원청,무안,32923000,4,99.847479375,0.6755365200656885,64,99.00343000000001,99.13041
397,전라남도 함평군 농업기술센터,함평,42790000,4,100.28976,1.5929701566570498,2,99.48591,99.59014
398,한국남부발전(주) 하동발전본부,남해/하동/광양,40024600,4,99.7609294117647,1.279669984583282,17,98.95209,99.1127
399,한국전력공사 광주전남지역본부,전남,213003091,4,98.32614258769027,2.013481538862768,1511,99.84306,99.8442
400,한국전력공사 광주전남지역본부,전남,449601573,4,98.32614258769027,2.013481538862768,1511,100.22638,100.27534
401,전라남도 담양군,담양,52294000,4,99.96210582089553,0.8389485840462328,67,100.17554,100.18791
402,전라남도 장흥군,장흥,55508000,4,99.7364988235294,0.9000433923976082,68,99.58582,99.62799999999999
403,전라남도 나주시,나주,79398000,4,99.90206500000001,0.7275697564432844,150,99.56529,99.59399
404,전라남도 영암군,영암,25102000,4,99.97269727272727,0.6904867852443477,88,99.88865,99.8898
405,전라남도 해남군,해남,23990000,4,99.8534572972973,0.7652088043723705,111,99.72019,99.81992
407,순천대학교,순천,44110000,4,100.19007681818181,0.4761198368396895,22,100.70284000000001,100.72198
408,광주지방조달청,전남,425633000,4,99.94388265895952,0.6313636762373633,174,99.56651,99.56729
409,광주지방조달청,전남,263043000,4,99.94388265895952,0.6313636762373633,174,100.94951999999999,100.95399
410,전라남도 고흥군,고흥,47358000,4,99.89614052980133,0.7456372281369256,151,100.09359,100.0988
411,전라남도 여수시,여수,84332000,4,99.91645568,0.7721484823179553,250,99.35733,99.36333
412,한국전력공사 광주전남지역본부,전남,327118394,4,98.32519879470198,2.013814221397443,1510,99.75126999999999,99.75155
413,전라남도 순천시,순천,73545000,4,99.84096725925926,0.7102459658225327,270,99.69804,99.71555
415,전라남도 영암군,영암,33385000,4,99.97344218390803,0.6944540753118724,87,99.90789000000001,99.9086
416,전라남도교육청 전라남도무안교육지원청,무안,76648000,4,99.84641492063491,0.6809084971917869,63,99.91454,99.9307
